organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count,matchtype
New_Choanozoa_01,supergroup,0.0380469330598594,0.115988487098471,0.0751144719764545,0.0162386666930981,4,rho,41,None.
New_Choanozoa_01,supergroup,0.0495828317707892,0.0778809868616072,0.0615580440664583,0.00631935602012272,4,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,supergroup,0.0379357227219203,0.115428388696865,0.0730270720554633,0.0159035433679917,5,rho,41,None.
New_Choanozoa_01,supergroup,0.0487846715205507,0.0774197444720454,0.0598405865664868,0.00633087049703647,5,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,supergroup,0.0376727046142311,0.109173238524427,0.071295931017927,0.0155906579504633,6,rho,41,None.
New_Choanozoa_01,supergroup,0.0451761047511997,0.069024751576667,0.057553829227208,0.00543736109683933,6,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,supergroup,0.0374083021282626,0.107978440116871,0.0699134711303506,0.0152790393332215,7,rho,41,None.
New_Choanozoa_01,supergroup,0.0450262707442828,0.0680365191481598,0.0562744400515995,0.00511837569448561,7,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,supergroup,0.0373238382967556,0.106541121711605,0.0687618032537736,0.0150824701086459,8,rho,41,None.
New_Choanozoa_01,supergroup,0.0444171246293581,0.0671929850148336,0.0549329667554973,0.00516021832362939,8,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,supergroup,0.0371526727745896,0.105037042381403,0.0676321097540551,0.014774727529702,9,rho,41,None.
New_Choanozoa_01,supergroup,0.0395893687296983,0.0649818184329163,0.0534294537268263,0.00500152278285159,9,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.00591000497042382,0.053864588926524,0.0222254747500614,0.00896819120671932,10,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.00680004788432709,0.0276092494861311,0.0138566155362453,0.00454748565712061,10,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.0119908393289864,0.0273435047518189,0.0194042226937481,0.00495450720552056,10,rho,9,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
New_Choanozoa_01,taxogroup_1,0.0209870870687457,0.116579344517128,0.0531525893580383,0.0176090841221749,1,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.0528292627015402,0.0696002094080324,0.0595736525610876,0.0088541305873514,1,rho,3,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.0144471997864378,0.0914928342802043,0.0429119659836092,0.0137324654095766,2,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.0203396218409926,0.0664845777734658,0.0399439910242522,0.0112436079536784,2,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.0298773991605157,0.0453266864061737,0.038210712459934,0.00705148536792924,2,rho,5,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.0125632726400395,0.0767472834421827,0.0376239064181216,0.0122848114760305,3,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.0154133694908797,0.0510189751236705,0.0278607188303202,0.00723219834908428,3,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.028556115549095,0.0347842513206582,0.0309527827037486,0.00233755313226652,3,rho,4,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.0113442797765564,0.0649220545926213,0.0336755929734109,0.0112612535577613,4,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.0117176271812582,0.0456001061503581,0.024647232592761,0.00736579027949399,4,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.0185425557616796,0.0466562858902819,0.0330736031466119,0.0114929071924587,4,rho,4,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.0109570643019195,0.0642547634369662,0.0310446122905382,0.0106962464110526,5,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.0096370489446137,0.0441494150075784,0.021730852728969,0.00692461732478893,5,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.009785017705774,0.0454059344049529,0.0269697665073433,0.0109414150334517,5,rho,10,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.00944422172663517,0.0631489524785017,0.0285679526931943,0.0103136968835709,6,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.00761683932522339,0.0354667610123235,0.0196715527902689,0.00608929307785127,6,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.020356670307822,0.0329627557774985,0.0239434623541899,0.00526542598967989,6,rho,4,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.00781577140142542,0.0605479610070754,0.0264290098702972,0.00981781917719982,7,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.00746430566857559,0.032166176273096,0.0179283379770333,0.00537181561026947,7,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.00993190519697784,0.0379486139435272,0.0243703588330468,0.0118795739073773,7,rho,5,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.00742158426603623,0.0591995071950664,0.0249236236355898,0.0095177718069141,8,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.00715668730827679,0.0316928479264872,0.0161589121552109,0.00520088097579063,8,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.00762478528491095,0.0362258801358748,0.0217576232429328,0.00973045385533768,8,rho,7,"Only V9, not SMAG"
New_Choanozoa_01,taxogroup_1,0.00640417854608855,0.0546253801409298,0.0235392893029598,0.00920211497085088,9,rho,41,None.
New_Choanozoa_01,taxogroup_1,0.00712259517010005,0.0296896328476959,0.0149381253324725,0.00478018165804307,9,rho,41,"Only SMAG, not V9"
New_Choanozoa_01,taxogroup_1,0.0117049211736654,0.0438118201919274,0.0211328435373137,0.00971599012345675,9,rho,9,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_2,0.0200063946916805,0.0855269122430051,0.044584823634576,0.0120247438611664,10,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0201472556135716,0.0450025472353858,0.0329139474248444,0.00486834450918616,10,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0312061210854471,0.0477409126145547,0.0422152851914298,0.00953423901745425,10,rho,3,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_2,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
New_Choreotrichida _01,taxogroup_2,0.0335232199758693,0.136241188695912,0.0720175260986372,0.0190689631075776,1,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0302708397152807,0.109194564750379,0.0633448042675696,0.0165304547637615,2,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0335836542618194,0.0859518081497388,0.0540072060967997,0.0107665746204813,2,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0274159467836494,0.105458638237295,0.0581128436517187,0.0149213813937564,3,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0305050214839562,0.0596577640654632,0.0470760635379584,0.00689499070369812,3,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0562914855736901,0.0562914855736901,0.0562914855736901,,3,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_2,0.0252630491226942,0.0995645256463892,0.0548974832886112,0.0139773681817908,4,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0299648154893614,0.0555121940603014,0.0432537336472781,0.00623134035127332,4,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0246508876946063,0.092002050735557,0.0523869681526032,0.013280925286061,5,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0278419729516187,0.0530481696988922,0.0408031175578557,0.00596527220476658,5,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0230346962067711,0.0901575957281181,0.0502827087017655,0.0129244179339115,6,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0264415461344484,0.0476829722957722,0.0387285001413053,0.00503251923727008,6,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0504837809025532,0.0504837809025532,0.0504837809025532,,6,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_2,0.0215037438851384,0.0892963874331508,0.0486558628964108,0.0125873419055222,7,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0235787659215457,0.0468449832976001,0.0370181603753074,0.00546777283903573,7,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0337883205869606,0.0357925272591729,0.0347904239230668,0.00141718812882064,7,rho,2,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_2,0.02086592590208,0.0880062240077605,0.0469685265669221,0.012360473015145,8,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0215915329048971,0.0465102788386693,0.0354004758352554,0.00540007008385438,8,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0202932332112159,0.0857456575303144,0.0456862907475047,0.012105785489071,9,rho,41,None.
New_Choreotrichida _01,taxogroup_2,0.0212320430080075,0.0456744049991746,0.0341190218449279,0.0050486858525566,9,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_2,0.0360170588131243,0.0360170588131243,0.0360170588131243,,9,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0158731865001797,0.0768173999815164,0.0396582026098695,0.0115165293307815,10,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0190930612105762,0.0444125549454457,0.0286299875099209,0.00558879051888616,10,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.042249167293587,0.0423885701312943,0.0423188687124406,9.85726918594818e-05,10,rho,2,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
New_Choreotrichida _01,taxogroup_middle,0.0258017572093078,0.133353977217621,0.0678785463852035,0.0187546744135864,1,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0252357598368228,0.109194564750379,0.0588871566397116,0.0159330320420681,2,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0335836542618194,0.0859518081497388,0.0497514050167098,0.0110202035348606,2,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0562914855736901,0.0562914855736901,0.0562914855736901,,2,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0230959995070777,0.103227875543945,0.0537722381647683,0.0143145528033642,3,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0305050214839562,0.0576491204192692,0.0435336826284599,0.00702777121322459,3,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0202932332112159,0.0995645256463892,0.0505203290115344,0.0135293136407892,4,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0299648154893614,0.0535212181393611,0.0402155141868308,0.00635402352774269,4,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0477409126145547,0.0477409126145547,0.0477409126145547,,4,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0200789897562904,0.088510010142111,0.0478326750990599,0.0128291729312857,5,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0269687187715127,0.0530481696988922,0.0370086347917159,0.00615294138395819,5,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0337883205869606,0.0527402712510239,0.0461777986537063,0.00851313119288567,5,rho,3,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0197058194468172,0.085546275727876,0.0457886536483616,0.0125237988075023,6,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0258821673468812,0.04702284695962,0.0351635943927292,0.00568923161167319,6,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0312061210854471,0.0411766446375488,0.0360480879488233,0.00407484195557983,6,rho,4,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0182116516767327,0.0827167448771997,0.0438872229150686,0.0121579708503616,7,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0233105776840959,0.0468156191191999,0.0326027779825263,0.00599786353078742,7,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0174650194307286,0.0799473272941873,0.0423693873415478,0.0119643954363303,8,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0204478387928261,0.0456744049991746,0.0312035655821843,0.00608250909066551,8,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0389486752325637,0.0389486752325637,0.0389486752325637,,8,rho,1,"Only V9, not SMAG"
New_Choreotrichida _01,taxogroup_middle,0.0170572511189784,0.0781319184805389,0.0409668360138805,0.0117653514887369,9,rho,41,None.
New_Choreotrichida _01,taxogroup_middle,0.0201472556135716,0.0450025472353858,0.0298682021153591,0.0057704982100096,9,rho,41,"Only SMAG, not V9"
New_Choreotrichida _01,taxogroup_middle,0.0334035531805333,0.0334035531805333,0.0334035531805333,,9,rho,1,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0103724548005725,0.0810680641591717,0.033148038521735,0.0105797963381954,10,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0154477409249852,0.0341176574755794,0.0229759445386988,0.00483815471397261,10,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0241304827569114,0.0494458758001654,0.0340183817982537,0.00980919252360789,10,rho,6,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
New_Chrysochromulinaceae_01,taxogroup_2,0.0234360854682415,0.127977691235545,0.0625769716995253,0.0181930948748506,1,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.040241291533505,0.0518161015486207,0.0459835386415425,0.00562610983131514,1,rho,3,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0194268339274939,0.108732734473446,0.0528599339538497,0.0149228117387283,2,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0299024640302816,0.0819828440125491,0.0490188728887165,0.0112993264097359,2,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0374395783761552,0.0614468505626256,0.0512902790015212,0.0083700412780669,2,rho,6,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0169372078912903,0.0991918933466548,0.0477799422586596,0.0134014834011887,3,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0261406429785419,0.0622744059776056,0.0405053404139981,0.00812707755481945,3,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0375156475519062,0.060181738709881,0.0488505242358599,0.00939576534836569,3,rho,7,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.016773832765362,0.0943726100131119,0.0443827448258651,0.0126746170901707,4,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0240510464868092,0.0495433525696972,0.0357340640857821,0.00709334335208753,4,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0249994453146334,0.0596340034677094,0.0430321044600267,0.00988159460823716,4,rho,9,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0160437729829561,0.0911077029571559,0.0415416438150577,0.0119689841275312,5,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0198613555116844,0.0486492410067316,0.0323971390979081,0.00628441566850021,5,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0252220910277301,0.0514607471386197,0.038498963962229,0.00845493837664956,5,rho,12,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.014675476927152,0.0870513607964261,0.0393224736830578,0.0115324507169923,6,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.019853405331872,0.0442216842458201,0.0300925112917561,0.00560842612980601,6,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0269116859429266,0.055004828780467,0.0384346902840677,0.0119835822891076,6,rho,5,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0122486313547783,0.0844979468990932,0.0373937296834837,0.0112331540413157,7,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0179022987529294,0.0439361669151922,0.0278378044601748,0.00534508099041764,7,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0254760599979085,0.0487357511495835,0.0358129649573315,0.00871375778810883,7,rho,4,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0112438012549461,0.0823623679204701,0.0357883357699303,0.0109485686879048,8,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.0173231507774165,0.0411522101117875,0.0260296851872921,0.00492209073410983,8,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.025362848520642,0.0382270748386317,0.0320319456317347,0.00516830998916824,8,rho,6,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_2,0.0106925387439915,0.0820941355188873,0.0343925239603766,0.0107559212163011,9,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_2,0.016394655345552,0.039537639522649,0.024535358628292,0.00514356005445218,9,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_2,0.0188494609435105,0.0448896506576192,0.0296843725608875,0.00692078644954482,9,rho,10,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00429864358905285,0.0613303510021918,0.0232669994376167,0.00908888991033761,10,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.00721773067539566,0.0273803552102254,0.0148845168988902,0.00448590092636525,10,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0104886892564303,0.034116653457423,0.0225278243328471,0.00720344916723464,10,rho,11,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
New_Chrysochromulinaceae_01,taxogroup_middle,0.0064055223491245,0.112180748774327,0.0538716681005197,0.0170955853562071,1,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.0249994453146334,0.0598999492400862,0.0458820337511343,0.00884837423244008,1,rho,13,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00625988097247054,0.0980379312060138,0.0438230941577767,0.0136499791860184,2,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.0193714970657704,0.0819828440125491,0.0383119135295998,0.0109902737203343,2,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0263759016148284,0.0614468505626256,0.0422759113987082,0.010838799592434,2,rho,12,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00623654965265519,0.0896052913746441,0.0385981643815619,0.0125438523947765,3,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.017386898118004,0.0511560290805794,0.0306998841007688,0.00831933331132672,3,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0173583319384828,0.060181738709881,0.0370808374045277,0.0104061925578592,3,rho,19,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00524488113441846,0.0858740125640438,0.0349759371940319,0.0116405519227282,4,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.0113953108380422,0.0480289660887348,0.0271055600995676,0.00812963673307271,4,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0167587408280731,0.0514607471386197,0.0303124320899743,0.00908406313814841,4,rho,16,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00492594622317377,0.0844979468990932,0.0320044587173148,0.0109563644720612,5,rho,41,None.
New_Chrysochromulinaceae_01,taxogroup_middle,0.0106315709681839,0.0439361669151922,0.0235355022635881,0.00682415374545684,5,rho,41,"Only SMAG, not V9"
New_Chrysochromulinaceae_01,taxogroup_middle,0.0133831820786954,0.0494458758001654,0.0291113107199133,0.0095285527373016,5,rho,13,"Only V9, not SMAG"
New_Chrysochromulinaceae_01,taxogroup_middle,0.00474858040362303,0.0763216504488291,0.029656451273909,0.0105934777430878,6,rho,41,None.
